"","Metabolite.Name","Run.Type","RT.min","RT.max","RT.diff"
"1"," L-Arginosuccinic acid","std",13.605,14.023,0.417999999999999
"2","(3-Carboxypropyl)trimethylammonium","std",9.372,10.628,1.256
"3","(R)-2,3-Dihydroxypropane-1-sulfonate","std",7.779,10.225,2.446
"4","1-Propanesulfonate","std",2.025,3.377,1.352
"5","2-Heptyl-3-hydroxy-quinolone","std",1.78,2.3,0.52
"6","2-keto-4-methylthiobutyric acid","std",1.982,2.309,0.327
"7","2-Ketoglutaric acid","std",12.608,13.327,0.718999999999999
"8","2-O-alpha-D-Glucosylglycerol","std",9.643,10.433,0.789999999999999
"9","2,5-Dihydroxybenzoic acid","std",3.529,4.84,1.311
"10","3',5'-Cyclic AMP","std",5.821,7.455,1.634
"11","3',5'-Cyclic diGMP","std",14.677,15.093,0.416
"12","3',5'-Cyclic GMP","std",9.531,11.257,1.726
"13","3-Sulfolactate, 13C3","std",14.087,14.42,0.333
"14","3-Sulfopyruvic acid","std",14.728,15.502,0.774000000000001
"15","4-Aminobutyric acid","std",10.927,11.935,1.008
"16","5-Hydroxyectoine","std",11.06,11.797,0.737
"17","5-Methylcytosine","std",5.155,5.909,0.754
"18","5-Oxoproline","std",5.229,8.428,3.199
"19","Adenine","std",4.565,4.767,0.202
"20","Adenosine","std",4.442,4.892,0.45
"21","Adenosine diphosphate","std",13.034,14.213,1.179
"22","Adenosine monophosphate","std",11.631,12.065,0.433999999999999
"23","Allopurinol","std",4.202,4.933,0.731
"24","Amino Propanesulfonic Acid","std",10.933,13.139,2.206
"25","AMP, 15N5","std",11.773,12.081,0.308
"26","Arsenobetaine","std",7.208,8.048,0.84
"27","beta-Alaninebetaine","std",8.628,9.741,1.113
"28","Butyrylcarnitine","std",4.056,5.711,1.655
"29","Carnitine","std",9.725,10.084,0.359
"30","Chitobiose","std",8.967,9.891,0.923999999999999
"31","Choline","std",10.747,11.496,0.749000000000001
"32","cis-Aconitic acid","std",15.312,16.788,1.476
"33","Citric acid","std",14.754,17.29,2.536
"34","Citrulline","std",11.531,12.539,1.008
"35","Creatine","std",10.576,11.145,0.568999999999999
"36","Cys-Gly, oxidized","std",10.319,12.569,2.25
"37","Cytidine","std",8.127,8.22,0.093
"38","Cytosine","std",6.916,7.087,0.170999999999999
"39","D-Gluconic acid","std",10.38,12.081,1.701
"40","D-Ribose 5-phosphate","std",13.345,13.835,0.49
"41","Deoxyadenosine","std",3.557,3.598,0.0409999999999999
"42","Dihydroxyacetone phosphate","std",12.924,13.661,0.737
"43","Dimethylsulfonioacetate","std",8.247,8.793,0.545999999999999
"44","Dimethylsulfoniopropionate","std",9.434,10.201,0.767000000000001
"45","DL-Alanine, 2H3","std",10.723,11.292,0.568999999999999
"46","DL-Histidine, 15N","std",10.373,11.733,1.36
"47","DL-Proline, 2H7","std",8.668,9.72,1.052
"48","DL-Valine, 2H8","std",8.133,8.781,0.648000000000001
"49","Ectoine","std",9.309,9.71,0.401000000000002
"50","Ergothioneine","std",11.035,11.102,0.0670000000000002
"51","Ethanesulfonic acid","std",3.696,4.839,1.143
"52","Flavin adenine dinucleotide","std",9.343,10.402,1.059
"53","Fumaric acid","std",13.079,13.781,0.702
"54","Glucosamine","std",9.938,11.664,1.726
"55","Glutathione","std",11.63,13.623,1.993
"56","Glutathione disulfide","std",14.739,15.314,0.574999999999999
"57","Glycerophosphocholine","std",11.106,11.531,0.425000000000001
"58","Glycerophosphoric acid","std",12.663,13.054,0.391
"59","Glycine","std",11.215,12.209,0.994
"60","Glycine betaine","std",6.911,8.193,1.282
"61","GMP, 15N5","std",14.102,14.341,0.238999999999999
"62","Gonyol","std",10.88,11.014,0.133999999999999
"63","Guanine","std",7.721,8.527,0.805999999999999
"64","Guanosine","std",9.05,9.167,0.116999999999999
"65","Guanosine monophosphate","std",14.11,15.429,1.319
"66","Homarine","std",5.502,6.109,0.607
"67","Hordenine","std",3.322,3.868,0.546
"68","Hydroxyisoleucine","std",7.613,8.748,1.135
"69","Hydroxyproline","std",10.541,11.472,0.930999999999999
"70","Hypotaurine","std",10.498,11.698,1.2
"71","Hypoxanthine","std",4.956,6.286,1.33
"72","Inosine","std",7.485,8.816,1.331
"73","Isethionic acid","std",6.216,7.771,1.555
"74","Isethionic acid, 13C2","std",6.216,7.753,1.537
"75","L-Alanine","std",10.765,11.872,1.107
"76","L-Arginine","std",18.271,18.77,0.498999999999999
"77","L-Asparagine","std",10.191,11.872,1.681
"78","L-Aspartic acid","std",12.083,12.677,0.593999999999999
"79","L-Cystathionine","std",12.778,13.515,0.737
"80","L-Cysteic acid","std",12.509,13.321,0.811999999999999
"81","L-Cysteic acid, 2H3","std",12.843,13.305,0.462
"82","L-Cystine","std",10.922,13.496,2.574
"83","L-Glutamic acid","std",11.451,12.5,1.049
"84","L-Glutamine","std",10.465,11.934,1.469
"85","L-Histidine","std",10.142,12.539,2.397
"86","L-Hydroxylysine","std",15.25,18.113,2.863
"87","L-Isoleucine, 15N","std",6.908,8.386,1.478
"88","L-Leucine","std",5.892,7.507,1.615
"89","L-Lysine","std",16.636,18.162,1.526
"90","L-Methionine","std",6.52,7.758,1.238
"91","L-Methionine S-oxide","std",7.818,10.729,2.911
"92","L-Methionine, 2H3","std",6.581,9.232,2.651
"93","L-Ornithine","std",15.738,16.282,0.544
"94","L-Proline","std",8.953,9.136,0.183
"95","L-Serine","std",10.191,12.143,1.952
"96","L-Threonine","std",10.16,11.569,1.409
"97","L-Tyrosine","std",8.491,9.876,1.385
"98","L-Valine","std",7.919,8.875,0.956
"99","Lipoic acid","std",1.863,2.187,0.324
"100","Malic acid","std",13.44,13.781,0.341000000000001
"101","Melamine","std",6.812,6.994,0.181999999999999
"102","N-Acetyltaurine","std",4.296,5.839,1.543
"103","N-Methyltaurine","std",7.182,8.913,1.731
"104","N6-Acetyl-L-lysine","std",8.627,9.829,1.202
"105","N6-Methyladenine","std",3.327,3.978,0.651
"106","N6,N6,N6-Trimethyl-L-lysine","std",15.391,16.217,0.825999999999999
"107","NAD","std",11.474,12.006,0.532
"108","NADH","std",10.552,11.272,0.720000000000001
"109","NADP","std",14.445,15.757,1.312
"110","Nicotinic acid","std",2.324,4.4,2.076
"111","O-Acetylcarnitine","std",7.437,7.911,0.473999999999999
"112","O-Methylmalonyl-L-carnitine","std",8.83,11.254,2.424
"113","O-Propionylcarnitine","std",5.89,5.985,0.0950000000000006
"114","Ophthalmic acid","std",10.342,11.619,1.277
"115","Orotic acid","std",6.854,10.489,3.635
"116","Oxalic acid","std",14.748,15.538,0.790000000000001
"117","Phosphoenolpyruvic acid","std",15.042,16.084,1.042
